DescriptorId,Modules/collectionelement/0,Modules/collectionelement/1,Modules/collectionelement/2,Modules/collectionelement/3,Modules/collectionelement/4,Modules/collectionelement/5,Modules/collectionelement/6,Modules/collectionelement/7,Modules/collectionelement/8,Modules/collectionelement/9,Modules/collectionelement/10,Modules/collectionelement/11,Modules/collectionelement/12,Modules/collectionelement/13,Modules/collectionelement/14,Modules/collectionelement/15,Modules/collectionelement/16,Modules/collectionelement/17,Modules/collectionelement/18,Modules/collectionelement/19,Modules/collectionelement/20,Modules/collectionelement/21,Modules/collectionelement/22,Modules/collectionelement/23,Modules/collectionelement/24,_ShortDatabaseName,ClassNameForDebug,StickToGround,ManageUnitOrientation,HitRollSizeModifier,DeathExplosionAmmo,IconeType,PositionInMenu,NameInMenuToken,AliasName,Category,AcknowUnitType,TypeForAcknow,Nationalite,MotherCountry,ProductionYear,MaxPacks,Factory,ProductionPrice/collectionelement/0,ProductionPrice/collectionelement/1,ProductionPrice/collectionelement/2,ProductionPrice/collectionelement/3,ProductionPrice/collectionelement/4,MaxDeployableAmount/collectionelement/0,MaxDeployableAmount/collectionelement/1,MaxDeployableAmount/collectionelement/2,MaxDeployableAmount/collectionelement/3,MaxDeployableAmount/collectionelement/4,ShowInMenu/collectionelement/0,ShowInMenu/collectionelement/1,ShowInMenu/collectionelement/2,ShowInMenu/collectionelement/3,ShowInMenu/collectionelement/4,ProductionTime,CoutEtoile,TextureForInterface,TextureTransportForInterface,TextureMotherCountryForInterface,UnitTypeTokens/collectionelement/0,UnitTypeTokens/collectionelement/1,UnitMovingType,VitesseCombat,UpgradeRequire,IsPrototype,HitRollECMModifier,Key,_id,Modules/collectionelement/25,Modules/collectionelement/26,UnitTypeTokens/collectionelement/2,UnitTypeTokens/collectionelement/3,UnitTypeTokens/collectionelement/4,UnitTypeTokens/collectionelement/5,UnitTypeTokens,Modules/collectionelement/27,ProductionPrice
00000000-0000-0000-0000-000031070000,Map: TypeUnit : 83 : 28733 (False) - TModuleSelector,Map: Flags : 84 : 20917 (False) - TFlagsModuleDescriptor,Map: CriticModule : 83 : 20888 (False) - TModuleSelector,Map: TargetCoordinatorModule : 83 : 20861 (False) - TModuleSelector,Map: Position : 83 : 21125 (False) - TModuleSelector,Map: Inflammable : 83 : 20863 (False) - TModuleSelector,Map: LinkTeam : 85 : 20864 (False) - TLinkTeamModuleDescriptor,Map: Experience : 83 : 20865 (False) - TModuleSelector,Map: CompanyUnit : 83 : 28734 (False) - TModuleSelector,Map: Visibility : 83 : 20867 (False) - TModuleSelector,Map: ApparenceModel : 86 : 28735 (False) - TApparenceModelModuleDescriptor,Map: WeaponManager : 83 : 28736 (False) - TModuleSelector,Map: Damage : 83 : 22666 (False) - TModuleSelector,Map: Halo : 83 : 20871 (True) - TModuleSelector,Map: MouvementHandler : 83 : 22640 (False) - TModuleSelector,Map: Fuel : 83 : 22641 (False) - TModuleSelector,Map: ScannerConfiguration : 83 : 21129 (False) - TModuleSelector,Map: Scanner : 83 : 20896 (False) - TModuleSelector,Map: Transportable : 87 : 21209 (False) - TTransportableModuleDescriptor,Map: GhostManager : 83 : 20877 (False) - TModuleSelector,Map: Cadavre : 83 : 20878 (False) - TModuleSelector,Map: IAStratModule : 83 : 21131 (False) - TModuleSelector,Map: StateEngine : 83 : 20880 (False) - TModuleSelector,Map: Debug : 88 : 20881 (True) - TDebugModuleDescriptor,Map: Selection : 83 : 20882 (False) - TModuleSelector,Descriptor_Unit_T62,Unit_T62,True,True,,89 : 20901 (True) - TAmmunition,1,3,C3E1010000000000,T-62,3,22,108,1,URSS,1961,2,9,20,15,15,15,15,0,20,16,0,0,True,True,True,True,True,10,,78 : 28737 (True) - TUIResourceTexture,,MaterialInterface2D_Blend,DAD77965E3000000,8BD43C9757360E00,5,2600,,,,,19938,,,5C76718B57360E00,,,,,,
00000000-0000-0000-0000-000032070000,Map: TypeUnit : 83 : 28738 (False) - TModuleSelector,Map: Flags : 84 : 20917 (False) - TFlagsModuleDescriptor,Map: CriticModule : 83 : 20888 (False) - TModuleSelector,Map: TargetCoordinatorModule : 83 : 20861 (False) - TModuleSelector,Map: Position : 83 : 21125 (False) - TModuleSelector,Map: Inflammable : 83 : 20863 (False) - TModuleSelector,Map: LinkTeam : 85 : 20864 (False) - TLinkTeamModuleDescriptor,Map: Experience : 83 : 20865 (False) - TModuleSelector,Map: CompanyUnit : 83 : 28739 (False) - TModuleSelector,Map: Visibility : 83 : 20867 (False) - TModuleSelector,Map: ApparenceModel : 86 : 28740 (False) - TApparenceModelModuleDescriptor,Map: WeaponManager : 83 : 28741 (False) - TModuleSelector,Map: Damage : 83 : 24960 (False) - TModuleSelector,Map: Halo : 83 : 20871 (True) - TModuleSelector,Map: MouvementHandler : 83 : 22640 (False) - TModuleSelector,Map: Fuel : 83 : 22641 (False) - TModuleSelector,Map: ScannerConfiguration : 83 : 21129 (False) - TModuleSelector,Map: Scanner : 83 : 20896 (False) - TModuleSelector,Map: Transportable : 87 : 21209 (False) - TTransportableModuleDescriptor,Map: GhostManager : 83 : 20877 (False) - TModuleSelector,Map: Cadavre : 83 : 20878 (False) - TModuleSelector,Map: IAStratModule : 83 : 21131 (False) - TModuleSelector,Map: StateEngine : 83 : 20880 (False) - TModuleSelector,Map: Debug : 88 : 20881 (True) - TDebugModuleDescriptor,Map: Selection : 83 : 20882 (False) - TModuleSelector,Descriptor_Unit_T62_obr_1972,Unit_T62_obr_1972,True,True,,89 : 20901 (True) - TAmmunition,1,10,03A208F7490F8707,T-62 obr 1975,3,22,108,1,URSS,1975,2,9,35,50,50,50,50,0,16,12,0,0,True,True,True,True,True,10,1,78 : 28742 (True) - TUIResourceTexture,,MaterialInterface2D_Blend,DAD77965E3000000,8BD43C9757360E00,5,2600,81 : 19938 (True) - TUniteAuSolDescriptor,,,,19939,,,5C76718B57360E00,,,,,,
00000000-0000-0000-0000-000033070000,Map: TypeUnit : 83 : 28743 (False) - TModuleSelector,Map: Flags : 84 : 20917 (False) - TFlagsModuleDescriptor,Map: CriticModule : 83 : 20888 (False) - TModuleSelector,Map: TargetCoordinatorModule : 83 : 20861 (False) - TModuleSelector,Map: Position : 83 : 21125 (False) - TModuleSelector,Map: Inflammable : 83 : 20863 (False) - TModuleSelector,Map: LinkTeam : 85 : 20864 (False) - TLinkTeamModuleDescriptor,Map: Experience : 83 : 20865 (False) - TModuleSelector,Map: CompanyUnit : 83 : 28744 (False) - TModuleSelector,Map: Visibility : 83 : 20867 (False) - TModuleSelector,Map: ApparenceModel : 86 : 28745 (False) - TApparenceModelModuleDescriptor,Map: WeaponManager : 83 : 28746 (False) - TModuleSelector,Map: Damage : 83 : 24960 (False) - TModuleSelector,Map: Halo : 83 : 20871 (True) - TModuleSelector,Map: MouvementHandler : 83 : 22640 (False) - TModuleSelector,Map: Fuel : 83 : 22641 (False) - TModuleSelector,Map: ScannerConfiguration : 83 : 21129 (False) - TModuleSelector,Map: Scanner : 83 : 20896 (False) - TModuleSelector,Map: Transportable : 87 : 21209 (False) - TTransportableModuleDescriptor,Map: GhostManager : 83 : 20877 (False) - TModuleSelector,Map: Cadavre : 83 : 20878 (False) - TModuleSelector,Map: IAStratModule : 83 : 21131 (False) - TModuleSelector,Map: StateEngine : 83 : 20880 (False) - TModuleSelector,Map: Debug : 88 : 20881 (True) - TDebugModuleDescriptor,Map: Selection : 83 : 20882 (False) - TModuleSelector,Descriptor_Unit_T62M,Unit_T62M,True,True,,89 : 20901 (True) - TAmmunition,1,10,64331C1E00000000,T-62cz,3,22,108,1,TCH,1975,2,9,35,50,50,50,50,0,16,12,0,0,True,True,True,True,True,10,1,78 : 28747 (True) - TUIResourceTexture,,Typeface3D_TitleMono_CompensatePostProcess,DAD77965E3000000,8BD43C9757360E00,5,2600,,,,,19940,,,5C76718B57360E00,,,,,,
00000000-0000-0000-0000-000034070000,Map: TypeUnit : 83 : 28748 (False) - TModuleSelector,Map: Flags : 84 : 20917 (False) - TFlagsModuleDescriptor,Map: CriticModule : 83 : 20888 (False) - TModuleSelector,Map: TargetCoordinatorModule : 83 : 20861 (False) - TModuleSelector,Map: Position : 83 : 21125 (False) - TModuleSelector,Map: Inflammable : 83 : 20863 (False) - TModuleSelector,Map: LinkTeam : 85 : 20864 (False) - TLinkTeamModuleDescriptor,Map: Experience : 83 : 20865 (False) - TModuleSelector,Map: CompanyUnit : 83 : 28749 (False) - TModuleSelector,Map: Visibility : 83 : 20867 (False) - TModuleSelector,Map: ApparenceModel : 86 : 28750 (False) - TApparenceModelModuleDescriptor,Map: WeaponManager : 83 : 28751 (False) - TModuleSelector,Map: Damage : 83 : 24960 (False) - TModuleSelector,Map: Halo : 83 : 20871 (True) - TModuleSelector,Map: MouvementHandler : 83 : 22640 (False) - TModuleSelector,Map: Fuel : 83 : 28752 (False) - TModuleSelector,Map: ScannerConfiguration : 83 : 21183 (False) - TModuleSelector,Map: Scanner : 83 : 20925 (False) - TModuleSelector,Map: Transportable : 87 : 21209 (False) - TTransportableModuleDescriptor,Map: GhostManager : 83 : 20877 (False) - TModuleSelector,Map: Cadavre : 83 : 20878 (False) - TModuleSelector,Map: IAStratModule : 83 : 21228 (False) - TModuleSelector,Map: StateEngine : 83 : 20880 (False) - TModuleSelector,Map: Debug : 88 : 20881 (True) - TDebugModuleDescriptor,Map: Selection : 83 : 20882 (False) - TModuleSelector,Descriptor_Unit_T62M1,Unit_T62M1,True,True,,89 : 20883 (True) - TAmmunition,1,11,C2351C1E00000000,T-62M,3,22,108,1,URSS,1984,2,9,55,55,55,55,55,0,12,8,0,0,True,True,True,True,True,10,1,78 : 28753 (True) - TUIResourceTexture,,MaterialInterface2D_Blend,DAD77965E3000000,8BD43C9757360E00,5,2600,81 : 19944 (True) - TUniteAuSolDescriptor,,,,19941,,,5C76718B57360E00,,,,,,
00000000-0000-0000-0000-000035070000,Map: TypeUnit : 83 : 28754 (False) - TModuleSelector,Map: Flags : 84 : 20917 (False) - TFlagsModuleDescriptor,Map: CriticModule : 83 : 20888 (False) - TModuleSelector,Map: TargetCoordinatorModule : 83 : 20861 (False) - TModuleSelector,Map: Position : 83 : 21125 (False) - TModuleSelector,Map: Inflammable : 83 : 20863 (False) - TModuleSelector,Map: LinkTeam : 85 : 20864 (False) - TLinkTeamModuleDescriptor,Map: Experience : 83 : 20865 (False) - TModuleSelector,Map: CompanyUnit : 83 : 28755 (False) - TModuleSelector,Map: Visibility : 83 : 20867 (False) - TModuleSelector,Map: ApparenceModel : 86 : 28756 (False) - TApparenceModelModuleDescriptor,Map: WeaponManager : 83 : 28757 (False) - TModuleSelector,Map: Damage : 83 : 26138 (False) - TModuleSelector,Map: Halo : 83 : 20871 (True) - TModuleSelector,Map: MouvementHandler : 83 : 22640 (False) - TModuleSelector,Map: Fuel : 83 : 28758 (False) - TModuleSelector,Map: ScannerConfiguration : 83 : 21183 (False) - TModuleSelector,Map: Scanner : 83 : 20925 (False) - TModuleSelector,Map: Transportable : 87 : 21209 (False) - TTransportableModuleDescriptor,Map: GhostManager : 83 : 20877 (False) - TModuleSelector,Map: Cadavre : 83 : 20878 (False) - TModuleSelector,Map: IAStratModule : 83 : 21228 (False) - TModuleSelector,Map: StateEngine : 83 : 20880 (False) - TModuleSelector,Map: Debug : 88 : 20881 (True) - TDebugModuleDescriptor,Map: Selection : 83 : 20882 (False) - TModuleSelector,Descriptor_Unit_T62MV,Unit_T62MV,True,True,,89 : 20883 (True) - TAmmunition,1,12,E0351C1E00000000,T-62MV-1,3,22,108,1,URSS,1989,2,9,60,70,70,70,70,0,10,7,0,0,True,True,True,True,True,10,1,78 : 28759 (True) - TUIResourceTexture,,MaterialInterface2D_Blend,DAD77965E3000000,8BD43C9757360E00,5,2600,81 : 19941 (True) - TUniteAuSolDescriptor,,,,19942,,,5C76718B57360E00,,,,,,
00000000-0000-0000-0000-000036070000,Map: TypeUnit : 83 : 28760 (False) - TModuleSelector,Map: Flags : 84 : 20917 (False) - TFlagsModuleDescriptor,Map: CriticModule : 83 : 20888 (False) - TModuleSelector,Map: TargetCoordinatorModule : 83 : 20861 (False) - TModuleSelector,Map: Position : 83 : 21125 (False) - TModuleSelector,Map: Inflammable : 83 : 20863 (False) - TModuleSelector,Map: LinkTeam : 85 : 20864 (False) - TLinkTeamModuleDescriptor,Map: Experience : 83 : 20865 (False) - TModuleSelector,Map: CompanyUnit : 83 : 28761 (False) - TModuleSelector,Map: Visibility : 83 : 20867 (False) - TModuleSelector,Map: ApparenceModel : 86 : 28762 (False) - TApparenceModelModuleDescriptor,Map: WeaponManager : 83 : 28763 (False) - TModuleSelector,Map: Damage : 83 : 24960 (False) - TModuleSelector,Map: Halo : 83 : 20871 (True) - TModuleSelector,Map: MouvementHandler : 83 : 22640 (False) - TModuleSelector,Map: Fuel : 83 : 22641 (False) - TModuleSelector,Map: ScannerConfiguration : 83 : 21129 (False) - TModuleSelector,Map: Scanner : 83 : 20896 (False) - TModuleSelector,Map: Transportable : 87 : 21209 (False) - TTransportableModuleDescriptor,Map: GhostManager : 83 : 20877 (False) - TModuleSelector,Map: Cadavre : 83 : 20878 (False) - TModuleSelector,Map: IAStratModule : 83 : 21131 (False) - TModuleSelector,Map: StateEngine : 83 : 20880 (False) - TModuleSelector,Map: Debug : 88 : 20881 (True) - TDebugModuleDescriptor,Map: Selection : 83 : 20882 (False) - TModuleSelector,Descriptor_Unit_T62_NK,Unit_T62_NK,True,True,,89 : 20901 (True) - TAmmunition,1,3,15361C1E00000000,T-62D,3,22,108,1,NK,1979,2,9,25,15,15,15,15,0,20,16,0,0,True,True,True,True,True,10,,78 : 28764 (True) - TUIResourceTexture,,CommonTexture_MotherCountryFlag_FR,DAD77965E3000000,8BD43C9757360E00,5,2600,,,,,19943,,,5C76718B57360E00,,,,,,
00000000-0000-0000-0000-000037070000,Map: TypeUnit : 83 : 28765 (False) - TModuleSelector,Map: Flags : 84 : 20917 (False) - TFlagsModuleDescriptor,Map: CriticModule : 83 : 20888 (False) - TModuleSelector,Map: TargetCoordinatorModule : 83 : 20861 (False) - TModuleSelector,Map: Position : 83 : 21125 (False) - TModuleSelector,Map: Inflammable : 83 : 20863 (False) - TModuleSelector,Map: LinkTeam : 85 : 20864 (False) - TLinkTeamModuleDescriptor,Map: Experience : 83 : 20865 (False) - TModuleSelector,Map: CompanyUnit : 83 : 28766 (False) - TModuleSelector,Map: Visibility : 83 : 20867 (False) - TModuleSelector,Map: ApparenceModel : 86 : 28767 (False) - TApparenceModelModuleDescriptor,Map: WeaponManager : 83 : 28768 (False) - TModuleSelector,Map: Damage : 83 : 24960 (False) - TModuleSelector,Map: Halo : 83 : 20871 (True) - TModuleSelector,Map: MouvementHandler : 83 : 22640 (False) - TModuleSelector,Map: Fuel : 83 : 28752 (False) - TModuleSelector,Map: ScannerConfiguration : 83 : 21183 (False) - TModuleSelector,Map: Scanner : 83 : 20925 (False) - TModuleSelector,Map: Transportable : 87 : 21209 (False) - TTransportableModuleDescriptor,Map: GhostManager : 83 : 20877 (False) - TModuleSelector,Map: Cadavre : 83 : 20878 (False) - TModuleSelector,Map: IAStratModule : 83 : 21228 (False) - TModuleSelector,Map: StateEngine : 83 : 20880 (False) - TModuleSelector,Map: Debug : 88 : 20881 (True) - TDebugModuleDescriptor,Map: Selection : 83 : 20882 (False) - TModuleSelector,Descriptor_Unit_T62_obr_1975,Unit_T62_obr_1975,True,True,,89 : 20901 (True) - TAmmunition,1,9,06A208F7490F8707,T-62M1,3,22,108,1,URSS,1984,2,9,45,25,25,25,25,0,14,10,0,0,True,True,True,True,True,10,2,78 : 28769 (True) - TUIResourceTexture,,MaterialInterface2D_Blend,DAD77965E3000000,8BD43C9757360E00,5,2600,81 : 19939 (True) - TUniteAuSolDescriptor,,,,19944,,,5C76718B57360E00,,,,,,
00000000-0000-0000-0000-000038070000,Map: TypeUnit : 83 : 28770 (False) - TModuleSelector,Map: Flags : 84 : 20917 (False) - TFlagsModuleDescriptor,Map: CriticModule : 83 : 20888 (False) - TModuleSelector,Map: TargetCoordinatorModule : 83 : 20861 (False) - TModuleSelector,Map: Position : 83 : 21125 (False) - TModuleSelector,Map: Inflammable : 83 : 20863 (False) - TModuleSelector,Map: LinkTeam : 85 : 20864 (False) - TLinkTeamModuleDescriptor,Map: Experience : 83 : 20865 (False) - TModuleSelector,Map: CompanyUnit : 83 : 28771 (False) - TModuleSelector,Map: Visibility : 83 : 20867 (False) - TModuleSelector,Map: ApparenceModel : 86 : 28772 (False) - TApparenceModelModuleDescriptor,Map: WeaponManager : 83 : 28773 (False) - TModuleSelector,Map: Damage : 83 : 22721 (False) - TModuleSelector,Map: Halo : 83 : 20871 (True) - TModuleSelector,Map: MouvementHandler : 83 : 22367 (False) - TModuleSelector,Map: Fuel : 83 : 28774 (False) - TModuleSelector,Map: ScannerConfiguration : 83 : 21129 (False) - TModuleSelector,Map: Scanner : 83 : 20896 (False) - TModuleSelector,Map: Transportable : 87 : 21209 (False) - TTransportableModuleDescriptor,Map: GhostManager : 83 : 20877 (False) - TModuleSelector,Map: Cadavre : 83 : 20878 (False) - TModuleSelector,Map: IAStratModule : 83 : 21228 (False) - TModuleSelector,Map: StateEngine : 83 : 20880 (False) - TModuleSelector,Map: Debug : 88 : 20881 (True) - TDebugModuleDescriptor,Map: Selection : 83 : 20882 (False) - TModuleSelector,Descriptor_Unit_T64A,Unit_T64A,True,True,,89 : 20883 (True) - TAmmunition,1,14,4B71780000000000,T-64A,3,22,108,1,URSS,1963,2,9,50,60,60,60,60,0,16,12,0,0,True,True,True,True,True,10,3,78 : 28775 (True) - TUIResourceTexture,,MaterialInterface2D_Blend,5C76718B57360E00,,5,3380,,,,,19945,,,,,,,,,
00000000-0000-0000-0000-000039070000,Map: TypeUnit : 83 : 28776 (False) - TModuleSelector,Map: Flags : 84 : 20917 (False) - TFlagsModuleDescriptor,Map: CriticModule : 83 : 20888 (False) - TModuleSelector,Map: TargetCoordinatorModule : 83 : 20861 (False) - TModuleSelector,Map: Position : 83 : 21125 (False) - TModuleSelector,Map: Inflammable : 83 : 20863 (False) - TModuleSelector,Map: LinkTeam : 85 : 20864 (False) - TLinkTeamModuleDescriptor,Map: Experience : 83 : 20865 (False) - TModuleSelector,Map: CompanyUnit : 83 : 28777 (False) - TModuleSelector,Map: Visibility : 83 : 20867 (False) - TModuleSelector,Map: ApparenceModel : 86 : 28778 (False) - TApparenceModelModuleDescriptor,Map: WeaponManager : 83 : 28779 (False) - TModuleSelector,Map: Damage : 83 : 28780 (False) - TModuleSelector,Map: Halo : 83 : 20871 (True) - TModuleSelector,Map: MouvementHandler : 83 : 22367 (False) - TModuleSelector,Map: Fuel : 83 : 28774 (False) - TModuleSelector,Map: ScannerConfiguration : 83 : 21129 (False) - TModuleSelector,Map: Scanner : 83 : 20896 (False) - TModuleSelector,Map: Transportable : 87 : 21209 (False) - TTransportableModuleDescriptor,Map: GhostManager : 83 : 20877 (False) - TModuleSelector,Map: Cadavre : 83 : 20878 (False) - TModuleSelector,Map: IAStratModule : 83 : 21228 (False) - TModuleSelector,Map: StateEngine : 83 : 20880 (False) - TModuleSelector,Map: Debug : 88 : 20881 (True) - TDebugModuleDescriptor,Map: Selection : 83 : 20882 (False) - TModuleSelector,Descriptor_Unit_T64B,Unit_T64B,True,True,,89 : 20883 (True) - TAmmunition,1,15,4C71780000000000,T-64B,3,22,108,1,URSS,1976,2,9,65,80,80,80,80,0,12,8,0,0,True,True,True,True,True,10,2,78 : 28781 (True) - TUIResourceTexture,,MaterialInterface2D_Blend,5C76718B57360E00,,5,3380,81 : 19945 (True) - TUniteAuSolDescriptor,,,,19946,,,,,,,,,
00000000-0000-0000-0000-00003a070000,Map: TypeUnit : 83 : 28782 (False) - TModuleSelector,Map: Flags : 84 : 20917 (False) - TFlagsModuleDescriptor,Map: CriticModule : 83 : 20888 (False) - TModuleSelector,Map: TargetCoordinatorModule : 83 : 20861 (False) - TModuleSelector,Map: Position : 83 : 21125 (False) - TModuleSelector,Map: Inflammable : 83 : 20863 (False) - TModuleSelector,Map: LinkTeam : 85 : 20864 (False) - TLinkTeamModuleDescriptor,Map: Experience : 83 : 20865 (False) - TModuleSelector,Map: CompanyUnit : 83 : 28783 (False) - TModuleSelector,Map: Visibility : 83 : 20867 (False) - TModuleSelector,Map: ApparenceModel : 86 : 28784 (False) - TApparenceModelModuleDescriptor,Map: WeaponManager : 83 : 28785 (False) - TModuleSelector,Map: Damage : 83 : 28786 (False) - TModuleSelector,Map: Halo : 83 : 20871 (True) - TModuleSelector,Map: MouvementHandler : 83 : 22367 (False) - TModuleSelector,Map: Fuel : 83 : 28787 (False) - TModuleSelector,Map: ScannerConfiguration : 83 : 21183 (False) - TModuleSelector,Map: Scanner : 83 : 20925 (False) - TModuleSelector,Map: Transportable : 87 : 21209 (False) - TTransportableModuleDescriptor,Map: GhostManager : 83 : 20877 (False) - TModuleSelector,Map: Cadavre : 83 : 20878 (False) - TModuleSelector,Map: IAStratModule : 83 : 22369 (False) - TModuleSelector,Map: StateEngine : 83 : 20880 (False) - TModuleSelector,Map: Debug : 88 : 20881 (True) - TDebugModuleDescriptor,Map: Selection : 83 : 20882 (False) - TModuleSelector,Descriptor_Unit_T64B1V_URSS,Unit_T64B1V_URSS,True,True,,89 : 21005 (True) - TAmmunition,1,17,5DC77DA0C0148707,T-64BV1,3,22,108,1,URSS,1985,2,9,110,135,135,135,135,0,6,4,0,0,True,True,True,True,True,10,1,78 : 28788 (True) - TUIResourceTexture,,MaterialInterface2D_Blend,5C76718B57360E00,,5,3380,81 : 19948 (True) - TUniteAuSolDescriptor,,,,19947,,,,,,,,,
00000000-0000-0000-0000-00003b070000,Map: TypeUnit : 83 : 28789 (False) - TModuleSelector,Map: Flags : 84 : 20917 (False) - TFlagsModuleDescriptor,Map: CriticModule : 83 : 20888 (False) - TModuleSelector,Map: TargetCoordinatorModule : 83 : 20861 (False) - TModuleSelector,Map: Position : 83 : 21125 (False) - TModuleSelector,Map: Inflammable : 83 : 20863 (False) - TModuleSelector,Map: LinkTeam : 85 : 20864 (False) - TLinkTeamModuleDescriptor,Map: Experience : 83 : 20865 (False) - TModuleSelector,Map: CompanyUnit : 83 : 28790 (False) - TModuleSelector,Map: Visibility : 83 : 20867 (False) - TModuleSelector,Map: ApparenceModel : 86 : 28791 (False) - TApparenceModelModuleDescriptor,Map: WeaponManager : 83 : 28792 (False) - TModuleSelector,Map: Damage : 83 : 28793 (False) - TModuleSelector,Map: Halo : 83 : 20871 (True) - TModuleSelector,Map: MouvementHandler : 83 : 28794 (False) - TModuleSelector,Map: Fuel : 83 : 28787 (False) - TModuleSelector,Map: ScannerConfiguration : 83 : 21183 (False) - TModuleSelector,Map: Scanner : 83 : 20925 (False) - TModuleSelector,Map: Transportable : 87 : 21209 (False) - TTransportableModuleDescriptor,Map: GhostManager : 83 : 20877 (False) - TModuleSelector,Map: Cadavre : 83 : 20878 (False) - TModuleSelector,Map: IAStratModule : 83 : 22369 (False) - TModuleSelector,Map: StateEngine : 83 : 20880 (False) - TModuleSelector,Map: Debug : 88 : 20881 (True) - TDebugModuleDescriptor,Map: Selection : 83 : 20882 (False) - TModuleSelector,Descriptor_Unit_T64BM,Unit_T64BM,True,True,,89 : 20883 (True) - TAmmunition,1,16,17531C1E00000000,T-64BM,3,22,108,1,URSS,1983,2,9,100,85,85,85,85,0,8,6,0,0,True,True,True,True,True,10,1,78 : 28795 (True) - TUIResourceTexture,,MaterialInterface2D_Blend,5C76718B57360E00,,5,3640,81 : 19946 (True) - TUniteAuSolDescriptor,,,,19948,,,,,,,,,
00000000-0000-0000-0000-00003c070000,Map: TypeUnit : 83 : 28796 (False) - TModuleSelector,Map: Flags : 84 : 20917 (False) - TFlagsModuleDescriptor,Map: CriticModule : 83 : 20888 (False) - TModuleSelector,Map: TargetCoordinatorModule : 83 : 20861 (False) - TModuleSelector,Map: Position : 83 : 21125 (False) - TModuleSelector,Map: Inflammable : 83 : 20863 (False) - TModuleSelector,Map: LinkTeam : 85 : 20864 (False) - TLinkTeamModuleDescriptor,Map: Experience : 83 : 20865 (False) - TModuleSelector,Map: CompanyUnit : 83 : 28797 (False) - TModuleSelector,Map: Visibility : 83 : 20867 (False) - TModuleSelector,Map: ApparenceModel : 86 : 28798 (False) - TApparenceModelModuleDescriptor,Map: WeaponManager : 83 : 28799 (False) - TModuleSelector,Map: Damage : 83 : 28786 (False) - TModuleSelector,Map: Halo : 83 : 20871 (True) - TModuleSelector,Map: MouvementHandler : 83 : 22367 (False) - TModuleSelector,Map: Fuel : 83 : 28787 (False) - TModuleSelector,Map: ScannerConfiguration : 83 : 21183 (False) - TModuleSelector,Map: Scanner : 83 : 20925 (False) - TModuleSelector,Map: Transportable : 87 : 21209 (False) - TTransportableModuleDescriptor,Map: GhostManager : 83 : 20877 (False) - TModuleSelector,Map: Cadavre : 83 : 20878 (False) - TModuleSelector,Map: IAStratModule : 83 : 22369 (False) - TModuleSelector,Map: StateEngine : 83 : 20880 (False) - TModuleSelector,Map: Debug : 88 : 20881 (True) - TDebugModuleDescriptor,Map: Selection : 83 : 20882 (False) - TModuleSelector,Descriptor_Unit_T64BV,Unit_T64BV,True,True,,89 : 21005 (True) - TAmmunition,1,17,20531C1E00000000,T-64BV,3,22,108,1,URSS,1988,2,9,120,135,135,135,135,0,5,4,0,0,True,True,True,True,True,10,1,78 : 28800 (True) - TUIResourceTexture,,MaterialInterface2D_Blend,5C76718B57360E00,,5,3380,81 : 19947 (True) - TUniteAuSolDescriptor,,,,19949,,,,,,,,,
00000000-0000-0000-0000-00003d070000,Map: TypeUnit : 83 : 28801 (False) - TModuleSelector,Map: Flags : 84 : 20917 (False) - TFlagsModuleDescriptor,Map: CriticModule : 83 : 20888 (False) - TModuleSelector,Map: TargetCoordinatorModule : 83 : 20861 (False) - TModuleSelector,Map: Position : 83 : 21125 (False) - TModuleSelector,Map: Inflammable : 83 : 20863 (False) - TModuleSelector,Map: LinkTeam : 85 : 20864 (False) - TLinkTeamModuleDescriptor,Map: Experience : 83 : 20865 (False) - TModuleSelector,Map: CompanyUnit : 83 : 28802 (False) - TModuleSelector,Map: Visibility : 83 : 20867 (False) - TModuleSelector,Map: ApparenceModel : 86 : 28803 (False) - TApparenceModelModuleDescriptor,Map: WeaponManager : 83 : 28804 (False) - TModuleSelector,Map: Damage : 83 : 22721 (False) - TModuleSelector,Map: Halo : 83 : 20871 (True) - TModuleSelector,Map: MouvementHandler : 83 : 21108 (False) - TModuleSelector,Map: Fuel : 83 : 22722 (False) - TModuleSelector,Map: ScannerConfiguration : 83 : 21129 (False) - TModuleSelector,Map: Scanner : 83 : 20896 (False) - TModuleSelector,Map: Transportable : 87 : 21209 (False) - TTransportableModuleDescriptor,Map: GhostManager : 83 : 20877 (False) - TModuleSelector,Map: Cadavre : 83 : 20878 (False) - TModuleSelector,Map: IAStratModule : 83 : 21228 (False) - TModuleSelector,Map: StateEngine : 83 : 20880 (False) - TModuleSelector,Map: Debug : 88 : 20881 (True) - TDebugModuleDescriptor,Map: Selection : 83 : 20882 (False) - TModuleSelector,Descriptor_Unit_T72,Unit_T72,True,True,,89 : 20901 (True) - TAmmunition,1,18,03E2010000000000,T-72,3,22,108,1,URSS,1973,2,9,40,40,40,40,40,0,16,12,0,0,True,True,True,True,True,10,3,78 : 28805 (True) - TUIResourceTexture,,MaterialInterface2D_Blend,DAD77965E3000000,8BD43C9757360E00,5,3120,,,,,19950,,,5C76718B57360E00,,,,,,
